ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"212938575195541504"|M3lodyCb|"team"|"7184"||""|"We need to win so bad #Portugal #Euro2012"|"We need to win so bad #Portugal #Euro2012"
"212938495805751298"|PortistaDoPorto|"team"|"7184"||""|"Começamos mal. #Portugal #EURO2012"|"Começamos mal. #Portugal #EURO2012"
"212938447273476099"|carolinasimoesv|"team"|"7184"||""|"RT @aligiamachado: BORA PORTUGAL!!!!!!!!!! #forçaPortugal #PORTUGAL #Euro2012 http://t.co/kB3JZhdr"|"RT @aligiamachado: BORA PORTUGAL!!!!!!!!!! #forçaPortugal #PORTUGAL #Euro2012 http://t.co/kB3JZhdr"
"212938361869049856"|iPhil|"team"|"7184"||""|"Mau. #Portugal #Euro2012 #POR #DEN"|"Mau. #Portugal #Euro2012 #POR #DEN"
"212938321389821953"|aligiamachado|"team"|"7184"||""|"BORA PORTUGAL!!!!!!!!!! #forçaPortugal #PORTUGAL #Euro2012 http://t.co/kB3JZhdr"|"BORA PORTUGAL!!!!!!!!!! #forçaPortugal #PORTUGAL #Euro2012 http://t.co/kB3JZhdr"
"212938059635884032"|arianazevedo|"team"|"7184"||""|"Os dinamarqueses não nos estão a deixar respirar. Isto vai-lhes correr mal #Portugal #Euro2012"|"Os dinamarqueses não nos estão a deixar respirar. Isto vai-lhes correr mal #Portugal #Euro2012"
"212937952064569344"|danielaat|"team"|"7184"||""|"RT @saragilberto: E já começou!! #PORTUGAL #Euro2012"|"RT @saragilberto: E já começou!! #PORTUGAL #Euro2012"
"212937850222673922"|Xuta|"team"|"7184"||""|"#Portugal: Rui Patricio, Pereira, Bruno Alves, Pepe, Coentrao, Meireles, Veloso, Moutinho, Cristiano, Nani, Postiga. #Euro2012"|"#Portugal: Rui Patricio, Pereira, Bruno Alves, Pepe, Coentrao, Meireles, Veloso, Moutinho, Cristiano, Nani, Postiga. #Euro2012"
"212937772292513794"|arianazevedo|"team"|"7184"||""|""Primeira falta do jogo e ainda não está esgotado o primeiro minuto" Sorte do catano #Portugal #Euro2012"|""Primeira falta do jogo e ainda não está esgotado o primeiro minuto" Sorte do catano #Portugal #Euro2012"
"212937635835027457"|BG_Sofia|"team"|"7184"||""|"Curti a contagem decrescente para o apito inicial.. Dinamarca-Portugal #portugal #euro2012 #goportugal"|"Curti a contagem decrescente para o apito inicial.. Dinamarca-Portugal #portugal #euro2012 #goportugal"
"212937630550196224"|CatarinaC0sta|"team"|"7184"||""|"RT @JornalNoticias: Começou o Portugal-Dinamarca, em Lviv, na Ucrânia  #Portugal #Euro2012"|"RT @JornalNoticias: Começou o Portugal-Dinamarca, em Lviv, na Ucrânia  #Portugal #Euro2012"
"212937568323506176"|apcperes|"team"|"7184"||""|"Game's on! Let's go #Portugal! #Euro2012"|"Game's on! Let's go #Portugal! #Euro2012"
"212937511704600577"|fbatista72|"team"|"7184"||""|"Boa sorte Portugal! #Portugal #Euro2012"|"Boa sorte Portugal! #Portugal #Euro2012"
"212937492024934400"|arianazevedo|"team"|"7184"||""|"e a bola acaba de sair! #Portugal #Euro2012"|"e a bola acaba de sair! #Portugal #Euro2012"
"212937457979756544"|JornalNoticias|"team"|"7184"||""|"Começou o Portugal-Dinamarca, em Lviv, na Ucrânia  #Portugal #Euro2012"|"Começou o Portugal-Dinamarca, em Lviv, na Ucrânia  #Portugal #Euro2012"
"212937412987461633"|LeoCalheiros9|"team"|"7184"||""|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"
"212937382842990592"|fcwilson|"team"|"7158"||""|"O jogo ainda não começou e a #Dinamarca já tem jogadores a aquecer. #Euro2012 #EuroRecord."|"O jogo ainda não começou e a #Dinamarca já tem jogadores a aquecer. #Euro2012 #EuroRecord."
"212937326295396352"|EuricoRL|"team"|"7184"||""|"Vamos #portugal! #euro2012 #UEFAEuro2012 go go go"|"Vamos #portugal! #euro2012 #UEFAEuro2012 go go go"
"212937131482562561"|BG_Sofia|"team"|"7184"||""|"Esperemos que o Coentrão e o Postiga não apanhem amarelos... #euro2012 #portugal #goportugal"|"Esperemos que o Coentrão e o Postiga não apanhem amarelos... #euro2012 #portugal #goportugal"
"212936999349399554"|iPhil|"team"|"7184"||""|"RT @SergioBastos: Dinamarca-Portugal em primeiro no top trens do twitter #Portugal #Euro2012 #POR #DEN"|"RT @SergioBastos: Dinamarca-Portugal em primeiro no top trens do twitter #Portugal #Euro2012 #POR #DEN"
"212936975957766147"|fbatista72|"team"|"7184"||""|"#fb RT @iPhil: Deixem estar o puto. Queremos é q ele jogue, não q ele cante. Isto não é o Ídolos. #Portugal #Euro2012 #POR #DEN"|"#fb RT @iPhil: Deixem estar o puto. Queremos é q ele jogue, não q ele cante. Isto não é o Ídolos. #Portugal #Euro2012 #POR #DEN"
"212936861579083777"|JoaquimPSantos|"team"|"7184"||""|"Ouvir o jogo de #Portugal pela #TSF porque q net não deixa ver.. Enfim, FORÇA PORTUGAL!! #EURO2012"|"Ouvir o jogo de #Portugal pela #TSF porque q net não deixa ver.. Enfim, FORÇA PORTUGAL!! #EURO2012"
"212936782151557120"|iPhil|"team"|"7184"||""|"RT @sixhat: O PB já substituiu o Postigol? #Portugal #Euro2012 #POR #DEN"|"RT @sixhat: O PB já substituiu o Postigol? #Portugal #Euro2012 #POR #DEN"
"212936730213490688"|MarieMagdaleneP|"team"|"7184"||""|"O nosso hino arrepia-me #Portugal #GoPortugal #Euro2012"|"O nosso hino arrepia-me #Portugal #GoPortugal #Euro2012"
"212936725180334080"|jcaneira|"team"|"7184"||""|"Here we go #Portugal at #Euro2012 ..."|"Here we go #Portugal at #Euro2012 ..."
"212936715650875392"|eusouomarco|"team"|"7184"||""|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"
"212936699532156929"|petrhos|"team"|"7184"||""|"Siga #portugal! #euro2012  #UEFAEuro2012 go go go"|"Siga #portugal! #euro2012  #UEFAEuro2012 go go go"
"212936675498786816"|NatachaSantos30|"team"|"7184"||""|"HINO MAIS BELO DO PLANETA! :D #PORTUGAL #EURO2012"|"HINO MAIS BELO DO PLANETA! :D #PORTUGAL #EURO2012"
"212936651004067840"|iPhil|"team"|"7184"||""|"Deixem estar o puto. Queremos é q ele jogue, não q ele cante. Isto não é o Ídolos. #Portugal #Euro2012 #POR #DEN"|"Deixem estar o puto. Queremos é q ele jogue, não q ele cante. Isto não é o Ídolos. #Portugal #Euro2012 #POR #DEN"
"212936519453917184"|carolinasimoesv|"team"|"7184"||""|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"
"212936379909419009"|JoanneCSilva|"team"|"7184"||""|"Até arrepia!!!! Eu ACREDITO #PORTUGAL #EURO2012"|"Até arrepia!!!! Eu ACREDITO #PORTUGAL #EURO2012"
"212936369411080192"|FilipaFr|"team"|"7184"||""|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"
"212936348980625410"|Razzo|"team"|"7184"||""|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"
"212936343511244800"|iPhil|"team"|"7184"||""|"#Portugal #Euro2012 #POR #DEN Cum caraças! Momento coiso. Vamos a eles!"|"#Portugal #Euro2012 #POR #DEN Cum caraças! Momento coiso. Vamos a eles!"
"212936217795379200"|Filipa1310|"team"|"7184"||""|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"|"RT @JornalNoticias: Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"
"212936171116969987"|JornalNoticias|"team"|"7184"||""|"Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"|"Canta-se o hino português no Arena Lviv. Arrepiante! #Euro2012 #Portugal"
"212936153186316288"|carolinacv13|"team"|"7184"||""|"LET'S GO PORTUGAL!!!!! #Portugal #Euro2012"|"LET'S GO PORTUGAL!!!!! #Portugal #Euro2012"
"212936129501077504"|dianasdramos|"team"|"7184"||""|"Aqui vamos nós novamente. Força #Portugal #euro2012"|"Aqui vamos nós novamente. Força #Portugal #euro2012"
"212936070055215105"|sararoopatrick|"team"|"7184"||""|"RT @JornalNoticias: As equipas entram no relvado. O jogo está quase a começar... #Euro2012 #Portugal"|"RT @JornalNoticias: As equipas entram no relvado. O jogo está quase a começar... #Euro2012 #Portugal"
"212935895035281408"|JornalNoticias|"team"|"7184"||""|"As equipas entram no relvado. O jogo está quase a começar... #Euro2012 #Portugal"|"As equipas entram no relvado. O jogo está quase a começar... #Euro2012 #Portugal"
"212935851032838144"|maribmaraujo|"team"|"7184"||""|"E já vai começar! #Portugal #euro2012"|"E já vai começar! #Portugal #euro2012"
"212935834108833793"|joaocotovio|"team"|"7184"||""|"Dinamarca-Portugal, bora lá ganhar! #Portugal #Euro2012"|"Dinamarca-Portugal, bora lá ganhar! #Portugal #Euro2012"
"212935767096434688"|NatachaSantos30|"team"|"7184"||""|"vamos la meninos :) vamos mostrar q somos capazes! eu acredito #Portugal #euro2012"|"vamos la meninos :) vamos mostrar q somos capazes! eu acredito #Portugal #euro2012"
"212935715833643008"|OscarTomasi|"team"|"7184"||""|"#Portugal repite 11 contra Dinamarca: Patrício; Pereira, Pepe, B.Alves, Coentrao; Moutinho, Meireles, Veloso; Nani, Postiga y CR  #Euro2012"|"#Portugal repite 11 contra Dinamarca: Patrício; Pereira, Pepe, B.Alves, Coentrao; Moutinho, Meireles, Veloso; Nani, Postiga y CR  #Euro2012"
"212935628290129920"|NatachaSantos30|"team"|"7184"||""|"RT @JoanneCSilva: Está na hora de mostrar de que raça somos feitos!!! GO GO #PORTUGAL #EURO2012"|"RT @JoanneCSilva: Está na hora de mostrar de que raça somos feitos!!! GO GO #PORTUGAL #EURO2012"
"212935599739506688"|anaf_maia|"team"|"7184"||""|"Gostava q os media fizessem o seu trabalho e mostrassem e investigassem o q fizeram aos animais de rua na ucrania. #Portugal  #Euro2012"|"Gostava q os media fizessem o seu trabalho e mostrassem e investigassem o q fizeram aos animais de rua na ucrania. #Portugal  #Euro2012"
"212935468143222784"|JoanneCSilva|"team"|"7184"||""|"Está na hora de mostrar de que raça somos feitos!!! GO GO #PORTUGAL #EURO2012"|"Está na hora de mostrar de que raça somos feitos!!! GO GO #PORTUGAL #EURO2012"
"212935424686030848"|malae_cac|"team"|"7184"||""|"Vamos lá, cambada! #Portugal #Euro2012   http://t.co/tYVCcy82"|"Vamos lá, cambada! #Portugal #Euro2012   http://t.co/tYVCcy82"
"212935157005557761"|danielgaibino|"team"|"7184"||""|"RT @PauloAbreu4: O meu palpite para mais um jogo do #Euro2012: #Portugal vence por 2-0 a Dinamarca."|"RT @PauloAbreu4: O meu palpite para mais um jogo do #Euro2012: #Portugal vence por 2-0 a Dinamarca."
"212935107852500993"|malae_cac|"team"|"7184"||""|"Vamos lá, cambada! #Portugal #Euro2012 http://t.co/e9160VUV"|"Vamos lá, cambada! #Portugal #Euro2012 http://t.co/e9160VUV"
"212934795951480832"|inesgamb|"team"|"7184"||""|"Nope, for a win for #Portugal :-P RT @Tebroc1991: Fingers crossed for a draw. #POR #DEN #euro2012"|"Nope, for a win for #Portugal :-P RT @Tebroc1991: Fingers crossed for a draw. #POR #DEN #euro2012"
"212934467839459328"|rimapasi|"team"|"7184"||""|"I just couldn't care less about #Portugal or the #Euro2012"|"I just couldn't care less about #Portugal or the #Euro2012"
"212934448432418816"|Mr_EddyG|"team"|"7184"||""|"It's important to not go all crazy and party ahead of time... GO #PORTUGAL!! I believe in this Team!! =) #Euro2012"|"It's important to not go all crazy and party ahead of time... GO #PORTUGAL!! I believe in this Team!! =) #Euro2012"
"212934266651291648"|Msilvame|"team"|"7184"||""|"#carrega #portugal #euro2012"|"#carrega #portugal #euro2012"
"212934216093147137"|catarina_dinis|"team"|"7184"||""|"O pedido do costume, nada de envergonhar a gente!! #Portugal #Euro2012"|"O pedido do costume, nada de envergonhar a gente!! #Portugal #Euro2012"
"212934008395411456"|fcwilson|"team"|"7184"||""|"#Dinamarca vs #Portugal. #Euro2012 #EuroRecord. Vamos #Portugal!"|"#Dinamarca vs #Portugal. #Euro2012 #EuroRecord. Vamos #Portugal!"
"212934008395411456"|fcwilson|"team"|"7158"||""|"#Dinamarca vs #Portugal. #Euro2012 #EuroRecord. Vamos #Portugal!"|"#Dinamarca vs #Portugal. #Euro2012 #EuroRecord. Vamos #Portugal!"
"212933897992933380"|ApQuanti|"team"|"7158"||""|"RT @BetPicks1: BET PICKS: Portugal - Dinamarca http://t.co/FG0TeS15 #Euro2012 #Portugal #Dinamarca #CristianoRonaldo"|"RT @BetPicks1: BET PICKS: Portugal - Dinamarca http://t.co/FG0TeS15 #Euro2012 #Portugal #Dinamarca #CristianoRonaldo"
"212933897992933380"|ApQuanti|"team"|"7184"||""|"RT @BetPicks1: BET PICKS: Portugal - Dinamarca http://t.co/FG0TeS15 #Euro2012 #Portugal #Dinamarca #CristianoRonaldo"|"RT @BetPicks1: BET PICKS: Portugal - Dinamarca http://t.co/FG0TeS15 #Euro2012 #Portugal #Dinamarca #CristianoRonaldo"
"212933764911865856"|Varzim05|"team"|"7184"||""|"RT @PauloQuerido: Esta é a imagem mais elucidativa que encontrei sobre o #euro2012 e #Portugal  http://t.co/yUaGj6Y9"|"RT @PauloQuerido: Esta é a imagem mais elucidativa que encontrei sobre o #euro2012 e #Portugal  http://t.co/yUaGj6Y9"
"212933707311480833"|JornalNoticias|"team"|"7184"||""|"Tudo a postos para a entrada das equipas no relvado. Ainda há muitas cadeiras vazias nas bancadas. #Euro2012 #Portugal"|"Tudo a postos para a entrada das equipas no relvado. Ainda há muitas cadeiras vazias nas bancadas. #Euro2012 #Portugal"
"212933638256472064"|zecompadre|"team"|"7158"||""|"Live Stream #euro2012 #portugal #dinamarca @ http://t.co/YdGXWkr1"|"Live Stream #euro2012 #portugal #dinamarca @ http://t.co/YdGXWkr1"
"212933638256472064"|zecompadre|"team"|"7184"||""|"Live Stream #euro2012 #portugal #dinamarca @ http://t.co/YdGXWkr1"|"Live Stream #euro2012 #portugal #dinamarca @ http://t.co/YdGXWkr1"
"212932993617117184"|aligiamachado|"team"|"7184"||""|"#PORTUGAL !!!!!!! #Euro2012"|"#PORTUGAL !!!!!!! #Euro2012"
"212932845516226560"|AfonsoPratas|"team"|"7184"||""|"RT @carolinasimoesv: E já me começou a doer a barriga... #QueNervos #PORTUGAL #Euro2012"|"RT @carolinasimoesv: E já me começou a doer a barriga... #QueNervos #PORTUGAL #Euro2012"
"212932660656484354"|mrpeartree|"team"|"7184"||""|"Já estamos a ganhar?! #Portugal #Euro2012 #EuAcredito"|"Já estamos a ganhar?! #Portugal #Euro2012 #EuAcredito"
"212932649902284800"|MicaelaVieira|"team"|"7184"||""|"Força #Portugal #Euro2012"|"Força #Portugal #Euro2012"
"212932528452009984"|jffflora|"team"|"7184"||""|"♻ @PauloQuerido: Esta é a imagem mais elucidativa que encontrei sobre o #euro2012 e #Portugal  http://t.co/wMxNWKa6 muito bom"|"♻ @PauloQuerido: Esta é a imagem mais elucidativa que encontrei sobre o #euro2012 e #Portugal  http://t.co/wMxNWKa6 muito bom"
"212932348226977792"|PauloQuerido|"team"|"7184"||""|"Esta é a imagem mais elucidativa que encontrei sobre o #euro2012 e #Portugal  http://t.co/yUaGj6Y9"|"Esta é a imagem mais elucidativa que encontrei sobre o #euro2012 e #Portugal  http://t.co/yUaGj6Y9"
"212932230576746497"|PauloQuerido|"team"|"7184"||""|"Esta é a imagem mais elucidativa que encontrei sobre o #euro2012 e #Portugal"|"Esta é a imagem mais elucidativa que encontrei sobre o #euro2012 e #Portugal"
"212932156794744832"|jffflora|"team"|"7184"||""|"♻ @JornalNoticias: "A minha casinha", dos Xutos, passa na instalação sonora e os adeptos portugueses cantam e dançam. #Euro2012 #Portugal"|"♻ @JornalNoticias: "A minha casinha", dos Xutos, passa na instalação sonora e os adeptos portugueses cantam e dançam. #Euro2012 #Portugal"
"212931778585968641"|carolinasimoesv|"team"|"7184"||""|"E já me começou a doer a barriga... #QueNervos #PORTUGAL #Euro2012"|"E já me começou a doer a barriga... #QueNervos #PORTUGAL #Euro2012"
"212931324070203394"|teresedays|"team"|"7184"||""|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"
"212931267497439233"|joaocotovio|"team"|"7184"||""|"11 por todos, todos por 11! #Portugal #Euro2012"|"11 por todos, todos por 11! #Portugal #Euro2012"
"212930830144782336"|JornalNoticias|"team"|"7184"||""|"Os dinamarqueses estão em maioria nas bancadas e fazem-se ouvir, mas o estádio ainda não está cheio.  #Euro2012 #Portugal"|"Os dinamarqueses estão em maioria nas bancadas e fazem-se ouvir, mas o estádio ainda não está cheio.  #Euro2012 #Portugal"
"212930497075089409"|PauloQuerido|"team"|"7184"||""|"Twitteuro, em  http://t.co/4rjhIixJ // boa forma de acompanhar o jogo de #Portugal #Euro2012"|"Twitteuro, em  http://t.co/4rjhIixJ // boa forma de acompanhar o jogo de #Portugal #Euro2012"
"212930400392183808"|PortugueseCitz|"team"|"7184"||""|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"
"212930312039182337"|luis7ilipe|"team"|"7184"||""|"#Portugal Party Rock Anthem http://t.co/o6wSjyeN  #Euro2012 #like"|"#Portugal Party Rock Anthem http://t.co/o6wSjyeN  #Euro2012 #like"
"212929772966264832"|maria11terra|"team"|"7184"||""|"RT @JornalNoticias: "A minha casinha", dos Xutos, passa na instalação sonora e os adeptos portugueses cantam e dançam. #Euro2012 #Portugal"|"RT @JornalNoticias: "A minha casinha", dos Xutos, passa na instalação sonora e os adeptos portugueses cantam e dançam. #Euro2012 #Portugal"
"212929660579885057"|rosabrancaa|"team"|"7184"||""|"RT @JornalNoticias: "A minha casinha", dos Xutos, passa na instalação sonora e os adeptos portugueses cantam e dançam. #Euro2012 #Portugal"|"RT @JornalNoticias: "A minha casinha", dos Xutos, passa na instalação sonora e os adeptos portugueses cantam e dançam. #Euro2012 #Portugal"
"212929581081042945"|JornalNoticias|"team"|"7184"||""|""A minha casinha", dos Xutos, passa na instalação sonora e os adeptos portugueses cantam e dançam. #Euro2012 #Portugal"|""A minha casinha", dos Xutos, passa na instalação sonora e os adeptos portugueses cantam e dançam. #Euro2012 #Portugal"
"212929036228362240"|Odnamra|"team"|"7184"||""|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"
"212928951981588482"|itsjoanarocha|"team"|"7184"||""|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"
"212928768027795457"|rogeriomoreirap|"team"|"7184"||""|"RT @JornalNoticias: As duas equipas entram no relvado. A Dinamarca tem os 23 a aquecer. #Euro2012 #Portugal"|"RT @JornalNoticias: As duas equipas entram no relvado. A Dinamarca tem os 23 a aquecer. #Euro2012 #Portugal"
"212928240912834560"|JoanaGaspar|"team"|"7184"||""|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"|"RT @JornalNoticias: Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"
"212928112843948032"|JornalNoticias|"team"|"7184"||""|"Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"|"Um jornalista norte-americano está na tribuna de imprensa do Arena Lviv com uma camisola de Portugal #Euro2012 #Portugal"
"212928035299667969"|JornalNoticias|"team"|"7184"||""|"As duas equipas entram no relvado. A Dinamarca tem os 23 a aquecer. #Euro2012 #Portugal"|"As duas equipas entram no relvado. A Dinamarca tem os 23 a aquecer. #Euro2012 #Portugal"
"212927952701231104"|saranob|"team"|"7184"||""|"11 por todos e todos por 11!! Força #Portugal !!! #Euro2012"|"11 por todos e todos por 11!! Força #Portugal !!! #Euro2012"
"212927640909266944"|DuarteVinagre|"team"|"7184"||""|"Mais um jogo de #Portugal no #Euro2012, mais um dia que estou a trabalhar. Domingo a sina repete-se..."|"Mais um jogo de #Portugal no #Euro2012, mais um dia que estou a trabalhar. Domingo a sina repete-se..."
